iter	RMSE
85724	5.372976757
85725	5.372927072
85726	5.372724615
85727	5.372507079
85728	5.372400883
85729	5.372246249
85730	5.372205551
85731	5.371965726
85732	5.371686563
85733	5.371498258
85734	5.371373622
85735	5.371139902
85736	5.370909766
85737	5.370720672
85738	5.3706263
85739	5.370542979
85740	5.37027629
85741	5.370188974
85742	5.369956902
85743	5.369771991
85744	5.369468088
85745	5.369205029
85746	5.369003474
85747	5.368717939
85748	5.368610609
85749	5.368440313
85750	5.368367954
85751	5.368264152
85752	5.368058183
85753	5.367830417
85754	5.367435535
85755	5.367333773
85756	5.367126578
85757	5.367010613
85758	5.366882716
85759	5.366748366
85760	5.366496489
85761	5.36642135
85762	5.366251912
85763	5.366072845
85764	5.365962452
85765	5.365816497
85766	5.365463793
85767	5.365430225
85768	5.365154708
85769	5.36481951
85770	5.364653178
85771	5.364472268
85772	5.364386685
85773	5.364279054
85774	5.364064975
85775	5.363863966
85776	5.363592946
85777	5.363376515
85778	5.363273243
85779	5.363143363
85780	5.362737275
85781	5.362451139
85782	5.361986198
85783	5.361787075
85784	5.361675881
85785	5.361472575
85786	5.361381557
85787	5.361219145
85788	5.361192251
85789	5.361074858
85790	5.360864868
85791	5.360686238
85792	5.360581006
85793	5.360549677
85794	5.360423716
85795	5.360136728
85796	5.360040134
85797	5.359845958
85798	5.359624216
85799	5.359454104
85800	5.359429482
85801	5.359281192
85802	5.35915618
85803	5.358900673
85804	5.358778029
85805	5.358492414
85806	5.358355542
85807	5.358093007
85808	5.35789747
85809	5.357707051
85810	5.35752803
85811	5.357382292
85812	5.357222214
85813	5.357048361
85814	5.356890179
85815	5.356714565
85816	5.356610005
85817	5.356519679
85818	5.356288301
85819	5.356081146
85820	5.355767353
85821	5.35571921
85822	5.355668148
85823	5.355542625
85824	5.355461119
85825	5.355250099
85826	5.354966016
85827	5.354920812
85828	5.35484792
85829	5.354748476
85830	5.35450042
85831	5.35436273
85832	5.354252685
85833	5.354122157
85834	5.353882433
85835	5.353541227
85836	5.353291492
85837	5.353120309
85838	5.352991655
85839	5.352740036
85840	5.352549129
85841	5.352449068
85842	5.352130313
85843	5.3519098
85844	5.351754028
85845	5.351607467
85846	5.351548009
85847	5.351399607
85848	5.351235391
85849	5.351098061
85850	5.350772297
85851	5.350662546
85852	5.350628939
85853	5.35048549
85854	5.350222773
85855	5.350004158
85856	5.349892084
85857	5.349668392
85858	5.349588549
85859	5.349419621
85860	5.349352328
85861	5.34908119
85862	5.348880017
85863	5.348675994
85864	5.348540313
85865	5.348267399
85866	5.348035868
85867	5.347920031
85868	5.347656233
85869	5.347411931
85870	5.347263832
85871	5.347021983
85872	5.346816602
85873	5.346789387
85874	5.346633073
85875	5.346445955
85876	5.346310087
85877	5.346156183
85878	5.346005807
85879	5.345800106
85880	5.345770313
85881	5.34551637
85882	5.345272416
85883	5.345128117
85884	5.344957959
85885	5.344909027
85886	5.344808215
85887	5.344586883
85888	5.344450482
85889	5.344127871
85890	5.34394087
85891	5.343856123
85892	5.343794936
85893	5.343607951
85894	5.343542939
85895	5.343347139
85896	5.343292661
85897	5.343154402
85898	5.343080464
85899	5.343012249
85900	5.342729144
85901	5.342659634
85902	5.342461465
85903	5.342440576
85904	5.342310755
85905	5.342249215
85906	5.342061121
85907	5.341982799
85908	5.34188387
85909	5.341753887
85910	5.341451213
85911	5.341356841
85912	5.3412869
85913	5.341069115
85914	5.340981854
85915	5.340910247
85916	5.340793666
85917	5.340664941
85918	5.34045144
85919	5.3402345
85920	5.340041356
85921	5.339942798
85922	5.339711434
85923	5.339521661
85924	5.339446621
85925	5.339249269
85926	5.339056558
85927	5.338748489
85928	5.338705371
85929	5.338585391
85930	5.338440509
85931	5.338315117
85932	5.338227687
85933	5.338120007
85934	5.337957433
85935	5.337663486
85936	5.337479565
85937	5.337320655
85938	5.337265098
85939	5.337139711
85940	5.33673183
85941	5.336554038
85942	5.336469002
85943	5.336415716
85944	5.336190039
85945	5.336017938
85946	5.335880437
85947	5.335731761
85948	5.33539855
85949	5.335213121
85950	5.335031003
85951	5.334982952
85952	5.334811441
85953	5.334669802
85954	5.334621856
85955	5.334467388
85956	5.334346556
85957	5.334065795
85958	5.334027526
85959	5.333852061
85960	5.333526577
85961	5.333473245
85962	5.333155212
85963	5.333019603
85964	5.33288943
85965	5.332718094
85966	5.332651666
85967	5.332556184
85968	5.332343335
85969	5.332042569
85970	5.331662085
85971	5.331611623
85972	5.331408563
85973	5.331363392
85974	5.331188247
85975	5.331068179
85976	5.331001718
85977	5.330902312
85978	5.330789612
85979	5.330740771
85980	5.330581503
85981	5.330410267
85982	5.330309338
85983	5.330074167
85984	5.329964399
85985	5.329889223
85986	5.329659749
85987	5.329362462
85988	5.329047638
85989	5.328942244
85990	5.328837021
85991	5.328782795
85992	5.328609646
85993	5.328567869
85994	5.328536933
85995	5.328244186
85996	5.328102423
85997	5.327931206
85998	5.327763615
85999	5.32767833
86000	5.327560315
86001	5.327347674
86002	5.32730679
86003	5.327088445
86004	5.326772658
86005	5.326583282
86006	5.326309534
86007	5.326054317
86008	5.325937626
86009	5.325756778
86010	5.325476062
86011	5.325267142
86012	5.324974621
86013	5.324843631
86014	5.324593276
86015	5.324502097
86016	5.324338248
86017	5.324118214
86018	5.324021935
86019	5.323993561
86020	5.323863096
86021	5.323572818
86022	5.323216743
86023	5.322981106
86024	5.322548166
86025	5.322327003
86026	5.322233622
86027	5.322084337
86028	5.321997101
86029	5.321839931
86030	5.321744821
86031	5.321558074
86032	5.321423626
86033	5.32127628
86034	5.321210787
86035	5.320952985
86036	5.320788476
86037	5.320712582
86038	5.320567121
86039	5.320262966
86040	5.320022287
86041	5.319742122
86042	5.319539427
86043	5.319412866
86044	5.319144288
86045	5.31888237
86046	5.318637357
86047	5.31836229
86048	5.31810972
86049	5.317876209
86050	5.317713305
86051	5.317558055
86052	5.317371221
86053	5.317191607
86054	5.316938704
86055	5.316780283
86056	5.316566047
86057	5.316394898
86058	5.316113063
86059	5.315962137
86060	5.315842001
86061	5.315798521
86062	5.315756701
86063	5.315671072
86064	5.315611599
86065	5.31540618
86066	5.314998738
86067	5.314908026
86068	5.314679185
86069	5.314601344
86070	5.314383757
86071	5.314112946
86072	5.313915306
86073	5.313543612
86074	5.313381907
86075	5.313302913
86076	5.31309301
86077	5.312907037
86078	5.312635698
86079	5.31256558
86080	5.312475778
86081	5.312343832
86082	5.31220619
86083	5.312164685
86084	5.312007118
86085	5.311909006
86086	5.311762662
86087	5.311609714
86088	5.311322619
86089	5.311157768
86090	5.310958639
86091	5.310801195
86092	5.310611055
86093	5.310308589
86094	5.310092283
86095	5.309991956
86096	5.30968892
86097	5.309464121
86098	5.309336515
86099	5.309240494
86100	5.309098443
86101	5.308917616
86102	5.308650658
86103	5.308601785
86104	5.308505153
86105	5.308414653
86106	5.308210027
86107	5.307982412
86108	5.307777039
86109	5.307646795
86110	5.307348742
86111	5.307314687
86112	5.307163819
86113	5.306952331
86114	5.306683891
86115	5.306413868
86116	5.306363164
86117	5.306274544
86118	5.306233741
86119	5.306087967
86120	5.305891146
86121	5.305691818
86122	5.305551064
86123	5.305290713
86124	5.305077393
86125	5.304903472
86126	5.304856385
86127	5.304586196
86128	5.304384018
86129	5.304305104
86130	5.303989488
86131	5.303786566
86132	5.303628321
86133	5.303449678
86134	5.303116247
86135	5.302942545
86136	5.302774542
86137	5.302551008
86138	5.302346192
86139	5.302173746
86140	5.302126669
86141	5.302057794
86142	5.301825249
86143	5.301645914
86144	5.301599972
86145	5.301458357
86146	5.301192214
86147	5.301149472
86148	5.301020357
86149	5.300960151
86150	5.300743851
86151	5.300639017
86152	5.30043039
86153	5.300316857
86154	5.300181813
86155	5.299932574
86156	5.299896514
86157	5.299723962
86158	5.299587541
86159	5.299347138
86160	5.299281885
86161	5.2992137
86162	5.299146888
86163	5.298967447
86164	5.298713769
86165	5.298623448
86166	5.298506758
86167	5.29830216
86168	5.298272386
86169	5.297995975
86170	5.297831549
86171	5.297546173
86172	5.297314323
86173	5.297101167
86174	5.296826436
86175	5.296482827
86176	5.296112404
86177	5.295756805
86178	5.295539403
86179	5.29550141
86180	5.295371749
86181	5.295264483
86182	5.294986476
86183	5.294840369
86184	5.294579644
86185	5.29444228
86186	5.294299681
86187	5.294153045
86188	5.293977908
86189	5.293759194
86190	5.293697362
86191	5.293302783
86192	5.293264466
86193	5.29324167
86194	5.293116404
86195	5.29289717
86196	5.292823991
86197	5.292750841
86198	5.292565327
86199	5.292430776
86200	5.292230669
86201	5.292076586
86202	5.291824745
86203	5.291664052
86204	5.291425051
86205	5.29128241
86206	5.291084733
86207	5.290863586
86208	5.290630261
86209	5.290455717
86210	5.290342017
86211	5.290227904
86212	5.29001684
86213	5.289804646
86214	5.289603112
86215	5.289384865
86216	5.289116122
86217	5.28897289
86218	5.288818842
86219	5.28873446
86220	5.288551607
86221	5.288339403
86222	5.28804563
86223	5.287872491
86224	5.2875446
86225	5.287370043
86226	5.287027066
86227	5.286864924
86228	5.286579201
86229	5.286403544
86230	5.286216315
86231	5.286180115
86232	5.286121749
86233	5.28602181
86234	5.285808034
86235	5.2854518
86236	5.285278596
86237	5.285258674
86238	5.285054864
86239	5.284895208
86240	5.284674493
86241	5.284643891
86242	5.284526427
86243	5.284406346
86244	5.284193543
86245	5.284055136
86246	5.283909316
86247	5.283751022
86248	5.283579942
86249	5.283479997
86250	5.283364657
86251	5.283173719
86252	5.283011225
86253	5.282846717
86254	5.282618137
86255	5.282407646
86256	5.282186598
86257	5.281877467
86258	5.281587384
86259	5.281400642
86260	5.281324692
86261	5.281121302
86262	5.281068573
86263	5.280815037
86264	5.28069367
86265	5.280492837
86266	5.280160469
86267	5.27997742
86268	5.27968232
86269	5.279445405
86270	5.279409453
86271	5.279192266
86272	5.279022647
86273	5.278976771
86274	5.278839468
86275	5.278790868
86276	5.278581737
86277	5.278370793
86278	5.278220187
86279	5.277903884
86280	5.277771858
86281	5.277714743
86282	5.277373385
86283	5.277306503
86284	5.277112726
86285	5.276879588
86286	5.276786754
86287	5.27673906
86288	5.276526522
86289	5.276369706
86290	5.276131485
86291	5.275956416
86292	5.275865502
86293	5.275507118
86294	5.275352996
86295	5.275141352
86296	5.274939505
86297	5.274749331
86298	5.274634033
86299	5.274602977
86300	5.274333899
86301	5.274197223
86302	5.274041747
86303	5.273995149
86304	5.273909086
86305	5.273587045
86306	5.273343459
86307	5.273063847
86308	5.272917276
86309	5.27270963
86310	5.272562522
86311	5.272467117
86312	5.272393497
86313	5.272255134
86314	5.272232463
86315	5.271952016
86316	5.27191519
86317	5.271724582
86318	5.271555387
86319	5.271384927
86320	5.271353108
86321	5.271284539
86322	5.271075313
86323	5.270813506
86324	5.270752376
86325	5.270689988
86326	5.270601708
86327	5.270451796
86328	5.270171176
86329	5.270052826
86330	5.269857902
86331	5.269616115
86332	5.269507079
86333	5.269472971
86334	5.269220603
86335	5.269171536
86336	5.269045084
86337	5.26877049
86338	5.268457312
86339	5.268267364
86340	5.268246344
86341	5.268098012
86342	5.268023782
86343	5.267808652
86344	5.267645655
86345	5.267509866
86346	5.26719367
86347	5.266984604
86348	5.266806445
86349	5.266474316
86350	5.266307426
86351	5.266192783
86352	5.265983744
86353	5.265790475
86354	5.265654789
86355	5.265481725
86356	5.265270239
86357	5.265120589
86358	5.264985322
86359	5.264777051
86360	5.264650418
86361	5.264480688
86362	5.264360167
86363	5.264184748
86364	5.264067927
86365	5.264017855
86366	5.263855521
86367	5.263674867
86368	5.26354758
86369	5.263376976
86370	5.263203059
86371	5.263006923
86372	5.262818946
86373	5.262687219
86374	5.262377429
86375	5.262281335
86376	5.262117656
86377	5.261923434
86378	5.261641361
86379	5.261385256
86380	5.26098721
86381	5.26080095
86382	5.260664869
86383	5.260604537
86384	5.260507917
86385	5.260297514
86386	5.2601151
86387	5.259939237
86388	5.259884653
86389	5.259688689
86390	5.25953343
86391	5.259312381
86392	5.259180711
86393	5.259104834
86394	5.259012209
86395	5.258891305
86396	5.258542968
86397	5.258296381
86398	5.258124086
86399	5.257883162
86400	5.25769063
86401	5.257339292
86402	5.257216927
86403	5.257043404
86404	5.256787908
86405	5.256603921
86406	5.256488333
86407	5.256240031
86408	5.255939753
86409	5.255650758
86410	5.255317916
86411	5.255153714
86412	5.255111447
86413	5.254991393
86414	5.254728959
86415	5.254525883
86416	5.254269376
86417	5.25415023
86418	5.254096284
86419	5.253986304
86420	5.253853825
86421	5.253806795
86422	5.253772117
86423	5.253562994
86424	5.253455932
86425	5.25332069
86426	5.253244848
86427	5.253031704
86428	5.252969613
86429	5.252751275
86430	5.252714451
86431	5.2525557
86432	5.252381114
86433	5.251992716
86434	5.251796242
86435	5.251593522
86436	5.251552568
86437	5.251300411
86438	5.251197472
86439	5.250979552
86440	5.250707164
86441	5.250434841
86442	5.250207329
86443	5.249958619
86444	5.249766949
86445	5.249542769
86446	5.249307665
86447	5.249055246
86448	5.248786231
86449	5.248647807
86450	5.248452956
86451	5.248405249
86452	5.24823615
86453	5.248161006
86454	5.247813243
86455	5.247436384
86456	5.24735759
86457	5.247152088
86458	5.246801918
86459	5.246658527
86460	5.246586845
86461	5.246453608
86462	5.246298667
86463	5.246063564
86464	5.245923683
86465	5.245592343
86466	5.245480095
86467	5.24519312
86468	5.245063712
86469	5.244738817
86470	5.244635866
86471	5.244554814
86472	5.244390247
86473	5.244280618
86474	5.244077779
86475	5.243788444
86476	5.243604798
86477	5.243513062
86478	5.243345282
86479	5.243289071
86480	5.243067921
86481	5.242901864
86482	5.242662857
86483	5.242424265
86484	5.242039128
86485	5.241848147
86486	5.241618927
86487	5.241521037
86488	5.241200158
86489	5.241050602
86490	5.240975663
86491	5.240873757
86492	5.240685172
86493	5.240357877
86494	5.240172501
86495	5.239927786
86496	5.23989707
86497	5.239803618
86498	5.239714552
86499	5.239416708
86500	5.239165679
86501	5.239008958
86502	5.238953964
86503	5.238719407
86504	5.238413194
86505	5.238272723
86506	5.23807098
86507	5.237958893
86508	5.237871707
86509	5.237647235
86510	5.237572645
86511	5.23752146
86512	5.237392215
86513	5.237245261
86514	5.236983805
86515	5.236938292
86516	5.23676994
86517	5.236548198
86518	5.236435462
86519	5.236322705
86520	5.236044551
86521	5.235987297
86522	5.235858865
86523	5.235655162
86524	5.235415317
86525	5.235380747
86526	5.235142368
86527	5.235020761
86528	5.234755366
86529	5.234506089
86530	5.234434387
86531	5.234115247
86532	5.233867854
86533	5.233613697
86534	5.233346218
86535	5.23316049
86536	5.233005746
86537	5.23292833
86538	5.232732959
86539	5.232473106
86540	5.232428806
86541	5.232233975
86542	5.231883848
86543	5.231761741
86544	5.231530049
86545	5.23126682
86546	5.231166571
86547	5.231018443
86548	5.230695789
86549	5.230533645
86550	5.230312331
86551	5.230039554
86552	5.229831303
86553	5.229706776
86554	5.229566583
86555	5.229461844
86556	5.229322705
86557	5.22910418
86558	5.228965713
86559	5.228893186
86560	5.228857198
86561	5.228717526
86562	5.228537857
86563	5.22840045
86564	5.22817431
86565	5.227961408
86566	5.227802749
86567	5.227678858
86568	5.227468851
86569	5.227379852
86570	5.227304438
86571	5.227047309
86572	5.226959702
86573	5.226702236
86574	5.226455546
86575	5.226302508
86576	5.226251385
86577	5.226216353
86578	5.225997774
86579	5.22577605
86580	5.22574448
86581	5.225704382
86582	5.225641992
86583	5.225514444
86584	5.225252696
86585	5.225224765
86586	5.225099614
86587	5.225074063
86588	5.224919547
86589	5.224803804
86590	5.224569502
86591	5.224327276
86592	5.224285883
86593	5.224011842
86594	5.223805568
86595	5.223593461
86596	5.223262807
86597	5.223223101
86598	5.223055662
86599	5.222826815
86600	5.222559556
86601	5.222277168
86602	5.222108891
86603	5.221889072
86604	5.221790644
86605	5.221714293
86606	5.221650387
86607	5.221553098
86608	5.22143735
86609	5.22133819
86610	5.221291919
86611	5.221226369
86612	5.221011292
86613	5.220762147
86614	5.220662849
86615	5.220631615
86616	5.220490067
86617	5.220462768
86618	5.220228557
86619	5.220183536
86620	5.219947126
86621	5.219673908
86622	5.219455093
86623	5.219309481
86624	5.219207294
86625	5.218939663
86626	5.21876626
86627	5.218708708
86628	5.218653935
86629	5.218416847
86630	5.218222885
86631	5.218105011
86632	5.217944111
86633	5.217821979
86634	5.217584196
86635	5.217390967
86636	5.217267652
86637	5.217133177
86638	5.21690139
86639	5.216827483
86640	5.216580629
86641	5.216283266
86642	5.216089573
86643	5.216026613
86644	5.215848314
86645	5.215819274
86646	5.215787344
86647	5.215648015
86648	5.21555818
86649	5.215238858
86650	5.214863287
86651	5.214797316
86652	5.214663505
86653	5.214329088
86654	5.214225772
86655	5.213876366
86656	5.213737595
86657	5.213710247
86658	5.213605198
86659	5.213429183
86660	5.213341943
86661	5.213093993
86662	5.212874277
86663	5.212690747
86664	5.212635831
86665	5.212570159
86666	5.212290562
86667	5.212239556
86668	5.212151459
86669	5.21195419
86670	5.21184385
86671	5.211639129
86672	5.211567988
86673	5.211541529
86674	5.211320463
86675	5.211104637
86676	5.210906856
86677	5.210773232
86678	5.210725434
86679	5.210565006
86680	5.210293466
86681	5.210075518
86682	5.209846651
86683	5.209639138
86684	5.209458895
86685	5.209160937
